Day,Hour,Tair,Maximum temperature (Tmax),Minimum temperature)Tmin,Maximum crown temperature(Tc max ),Minimum crown temperature (Tcmin),Crown temperature (Tc ),V component,Vd component,Vernalisation factor (VF),Td,Td (vernalised)
88,15,15.2 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,16,14.3 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,17,12.8 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,18,11.2 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,19,10.3 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,20,9.6 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,21,9.1 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,22,8.7 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
88,23,8.5 ,15.3 ,7.1 ,15.33666667,7.1 ,11.2075,0.5280565,-10.53192667,0.580391343,187.9831458,109.1037905
89,0,8.5 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,1,8.5 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,2,8.0 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,3,7.8 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,4,8.0 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,5,9.3 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,6,9.8 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,7,9.8 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,8,9.8 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,9,9.9 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,10,9.7 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,11,9.4 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,12,9.4 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,13,9.6 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,14,10.3 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,15,9.9 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,16,9.4 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,17,9.1 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,18,8.9 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,19,7.9 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,20,7.9 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,21,8.1 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,22,8.1 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
89,23,8.2 ,10.3 ,7.8 ,10.29,7.8 ,9.063333333,0.694872667,-6.60562,0.581806236,196.9553681,114.5898614
90,0,8.1 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,1,7.8 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,2,7.6 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,3,7.4 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,4,7.3 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,5,7.1 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,6,6.9 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,7,7.0 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,8,7.6 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,9,8.9 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,10,9.1 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,11,9.3 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,12,9.5 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,13,9.6 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,14,9.7 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,15,10.2 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,16,10.7 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,17,10.4 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,18,9.8 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,19,8.4 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,20,7.8 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,21,7.0 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,22,6.5 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
90,23,5.9 ,10.7 ,5.9 ,10.65166667,5.9 ,8.25275,0.75793605,-6.886996667,0.582341124,205.2751111,119.540139
91,0,5.3 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,1,5.1 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,2,4.7 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,3,4.2 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,4,4.1 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,5,4.2 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,6,4.2 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,7,6.0 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,8,8.5 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,9,10.7 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,10,11.9 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,11,12.7 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,12,13.4 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,13,13.9 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,14,14.1 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,15,14.1 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,16,13.6 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,17,12.9 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,18,11.9 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,19,11.0 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,20,10.5 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,21,9.9 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,22,9.1 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
91,23,7.1 ,14.1 ,4.1 ,14.13333333,4.1 ,9.12225,0.69028895,-9.595733333,0.581767358,214.5717361,124.8308321
92,0,6.2 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,1,5.1 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,2,4.6 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,3,4.6 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,4,4.0 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,5,3.7 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,6,3.9 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,7,6.3 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,8,10.3 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,9,12.3 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,10,13.2 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,11,13.8 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,12,13.9 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,13,13.9 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,14,14.0 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,15,13.6 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,16,13.2 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,17,12.9 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,18,12.5 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,19,11.7 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,20,11.0 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,21,10.8 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,22,9.9 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
92,23,9.0 ,14.0 ,3.7 ,13.98166667,3.7 ,8.829416667,0.713071383,-9.477736667,0.581960593,224.3454097,130.5601877
93,0,8.5 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,1,8.8 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,2,8.6 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,3,6.9 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,4,7.3 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,5,6.8 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,6,6.8 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,7,8.5 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,8,11.1 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,9,12.8 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,10,14.1 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,11,15.7 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,12,16.6 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,13,17.2 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,14,17.3 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,15,16.9 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,16,16.6 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,17,15.8 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,18,14.5 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,19,13.1 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,20,12.2 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,21,10.7 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,22,10.3 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
93,23,10.2 ,17.3 ,6.8 ,17.275,6.8 ,12.04041667,0.463255583,-12.03995,0.579841718,236.3113056,137.0231534
94,0,8.9 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,1,8.2 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,2,7.1 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,3,6.2 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,4,4.9 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,5,4.6 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,6,5.2 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,7,8.6 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,8,12.4 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,9,16.4 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,10,17.5 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,11,17.9 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,12,18.4 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,13,18.9 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,14,19.2 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,15,19.3 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,16,18.8 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,17,18.3 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,18,17.7 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,19,16.5 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,20,15.6 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,21,15.0 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,22,15.2 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
94,23,15.7 ,19.3 ,4.6 ,19.335,4.6 ,11.97516667,0.468332033,-13.64263,0.579884775,249.9266597,144.9286649
95,0,14.3 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,1,13.7 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,2,13.2 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,3,12.4 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,4,12.0 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,5,12.0 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,6,12.0 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,7,12.7 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,8,13.5 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,9,15.7 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,10,18.2 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,11,19.2 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,12,19.7 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,13,19.8 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,14,19.9 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,15,19.7 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,16,19.1 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,17,18.1 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,18,16.3 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,19,15.2 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,20,15.3 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,21,14.8 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,22,14.1 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
95,23,13.7 ,19.9 ,12.0 ,19.86,12.0 ,15.91083333,0.162137167,-14.05108,0.577287707,265.5357569,153.2905282
96,0,13.2 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,1,12.8 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,2,12.4 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,3,11.9 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,4,11.8 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,5,11.6 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,6,11.7 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,7,12.0 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,8,12.9 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,9,13.5 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,10,13.6 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,11,13.4 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,12,13.2 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,13,13.6 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,14,14.0 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,15,13.7 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,16,14.1 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,17,14.1 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,18,13.8 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,19,13.4 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,20,12.9 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,21,12.7 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
96,22,12.5 ,14.1 ,11.6 ,14.11833333,11.6 ,12.88416667,0.397611833,-9.584063333,0.579284944,278.5035347,161.3329046
