Day,Hour,Tair,Maximum temperature (Tmax),Minimum temperature)Tmin,Maximum crown temperature(Tc max ),Minimum crown temperature (Tcmin),Crown temperature (Tc ),V component,Vd component,Vernalisation factor (VF),Td,Td (vernalised)
431,3,3.1,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,4,2.7,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,5,2.3,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,6,2.3,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,7,2.9,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,8,5,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,9,6.6,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,10,8,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,11,9.5,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,12,11.4,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,13,12.4,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,14,12,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,15,12.2,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,16,12.7,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,17,12.3,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,18,10.9,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,19,8.5,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,20,7.1,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,21,6.3,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,22,5.9,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
431,23,5.2,14.885,0.248666667,14.885,0.248666667,7.566833333,0.81261,0,0.582804855,476.9898611,277.9920068
432,0,4.6,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,1,4.2,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,2,4,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,3,3.6,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,4,3.1,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,5,2.7,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,6,2.6,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,7,2.8,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,8,4.8,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,9,7.1,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,10,8.4,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,11,9.5,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,12,10.1,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,13,10.9,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,14,11.1,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,15,11.4,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,16,11.3,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,17,10.3,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,18,8.2,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,19,6.4,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,20,5,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,21,4,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,22,3.4,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
432,23,2.7,12.665,2.292166667,12.665,2.292166667,7.478583333,0.8165,0,0.582837849,484.2023611,282.2114626
433,0,2.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,1,2.1,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,2,1.9,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,3,1.8,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,4,1.9,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,5,2,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,6,2.2,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,7,2.8,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,8,4.8,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,9,6.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,10,6.6,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,11,6.7,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,12,6.7,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,13,4.6,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,14,4.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,15,4.2,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,16,4.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,17,4.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,18,4.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,19,4.3,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,20,4.4,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,21,4.4,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,22,4.4,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
433,23,4.4,11.40833333,2.606333333,11.40833333,2.606333333,7.007333333,0.86707,0,0.583266771,490.5440278,286.1180311
434,0,4.5,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,1,4.7,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,2,4.6,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,3,4.5,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,4,4.4,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,5,4.4,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,6,4.5,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,7,4.4,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,8,5,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,9,5.7,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,10,7.1,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,11,8.8,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,12,10.1,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,13,11.5,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,14,12.5,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,15,13.2,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,16,13.1,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,17,13,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,18,11.4,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,19,9.9,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,20,8.7,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,21,8.2,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,22,7.4,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
434,23,6.8,6.72,1.826666667,6.72,1.826666667,4.273333333,1.06935,0,0.584982459,494.5440278,289.2995816
435,0,6.7,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,1,6.1,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,2,5.5,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,3,4.4,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,4,3.6,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,5,3.5,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,6,4.1,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,7,4.8,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,8,7.4,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,9,10.6,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,10,13.9,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,11,15.7,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,12,17,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,13,18,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,14,18.8,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,15,19.2,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,16,19.1,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,17,17.7,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,18,15.9,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,19,13.9,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,20,12.5,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,21,11.9,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,22,11,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
435,23,10.2,13.215,4.393,13.215,4.393,8.804,0.71536,0,0.581980005,502.3940278,292.3832786
436,0,9.5,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,1,9,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,2,7.9,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,3,7,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,4,6.3,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,5,5.9,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,6,6,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,7,6.8,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,8,9.9,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,9,13.4,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,10,17.1,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,11,19.6,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,12,21.2,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,13,22.1,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,14,22.5,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,15,22.5,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,16,21.6,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,17,19.7,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,18,17.9,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,19,16.6,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,20,15.7,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,21,14.6,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,22,13.8,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
436,23,12.9,19.15,3.491,19.15,3.491,11.3205,0.51697,0,0.58029731,513.7065278,298.1025163
437,0,11.7,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,1,10.9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,2,10.1,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,3,9.5,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,4,9.5,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,5,9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,6,8.1,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,7,9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,8,12,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,9,14.9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,10,18.1,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,11,20.4,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,12,21.6,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,13,21.9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,14,22.2,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,15,21.9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,16,21.6,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,17,19.7,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,18,17.7,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,19,15.8,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,20,14.5,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,21,14.6,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,22,12.9,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
437,23,12.4,22.53333333,5.919833333,22.53333333,5.919833333,14.22658333,0.29524,0,0.578416652,527.8523611,305.3185954
438,0,12.4,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,1,11.9,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,2,11.8,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,3,11.2,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,4,11.6,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,5,11.2,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,6,10.9,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,7,10.5,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,8,10.2,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,9,11.5,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,10,12.9,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,11,14.4,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,12,14,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,13,14.4,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,14,15,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,15,13.9,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,16,12.9,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,17,12.3,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,18,11.4,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,19,10.1,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,20,8.9,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,21,8,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,22,7.1,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
438,23,7.6,22.16333333,8.133333333,22.16333333,8.133333333,15.14833333,0.22133,0,0.577789766,542.8523611,313.6545385
439,0,7.6,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,1,6.5,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,2,5.6,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,3,4.7,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,4,3.9,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,5,2.1,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,6,1.5,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,7,3,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,8,5.2,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,9,7.8,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,10,9.6,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,11,10.9,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,12,12,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,13,13.1,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,14,13.8,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,15,14.4,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,16,14.3,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,17,13.5,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,18,11.8,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,19,10.1,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,20,9.1,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,21,7.6,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,22,6.6,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
439,23,6.2,15.01,7.122,15.01,7.122,11.066,0.54031,0,0.580495274,554.3565278,321.8013447
440,0,6.1,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,1,5.4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,2,5.2,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,3,4.8,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,4,4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,5,3.9,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,6,3.8,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,7,5.4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,8,8.1,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,9,11.4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,10,13.7,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,11,15.8,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,12,17.8,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,13,19.6,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,14,20.9,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,15,21.3,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,16,20.8,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,17,19.9,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,18,18.2,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,19,16.4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,20,14.4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,21,12.4,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,22,11.3,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
440,23,10.9,14.43166667,1.473666667,14.43166667,1.473666667,7.952666667,0.78149,0,0.582540903,562.7273611,327.811705
