,dd,ts_c,par,lai,sai,dvi,photoperiod,PARsun,PARshade,A_n,A_n_limit_factor,fst,fst_acc,rsto_l,gsto_l,gsto,gsto_bulk,gsto_canopy,A_n_canopy,c_root,c_stem,c_leaf,c_harv,c_resv,npp,npp_acc,fO3_d,fO3_h,c_i,td_dd,o3_ppb,o3_nmol_m3,canopy_height,o3_ppb_i,pody,pod0,precip_acc,swp,asw,smd,sn,ei,et,es,ei_acc,et_acc,es_acc,f_phen,leaf_f_phen,f_light,leaf_f_light,f_temp,f_VPD,f_SW,f_O3,ustar,rsto_c,ra,rb,rsur,rinc,V_cmax_25,J_max_25,f_LS,LAIsunfrac,component_LAI,V_cmax,J_max,R_d,R_dc,total_emerged_leaves,leaf_pop_distribution,layer_lai
61,102,18.65,907.36,3,4.28571414947509,-0.32324999999999976,14.029221064987752,508.7029853500088,108.3453935143465,20.468770697153694,A_c,13.308827287624418,0.0,90.18689562464681,454.61150110587994,454.61150110587994,1363.8345033176397,1363.8345033176397,61.40631209146108,0,0,1e-05,0,0,0,0,1.0,1.0,329.5778290248043,0.0,41.872501086800575,1607.9631869515754,1.0,71.831,0.29504849105411174,0.9832357194968255,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0023234256525349233,0.0015791200698559798,0,0.012517166610475517,0.007758645982668282,0.0,1.0,0.0,0.0,0.0,0.01,0.8485795,1.0,0.9999998749150919,0.32468233213779285,30.062298541548937,38.32561771379972,18.70247794280793,26.6117956894417,184.7960056760578,90.0,200.0,1.0,0.463145412834612,0,52.83975505504013,143.63017699207666,0.7925963258256019,2.377788977476806,0,[[3.0]],[3.0]
62,102,19.45,826.57,3,4.28571414947509,-0.32324999999999976,14.029221064987752,496.61090242769524,113.19263136481558,20.989713954613613,A_c,12.763697159214724,0.0,93.74757742650675,437.34463466153966,437.34463466153966,1312.033903984619,1312.033903984619,62.96914186384084,0,0,1e-05,0,0,0,0,1.0,1.0,325.85080855298986,0.0,41.68053548715874,1595.0159867844213,1.0,71.497,0.31939780082728475,1.0291850292699984,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.002218951292043293,0.0015208443456460506,0,0.01473611790251881,0.009279490328314332,0.0,1.0,0.0,0.0,0.0,0.01,0.7888775500000001,1.0,0.9999998749150919,0.31348638965028275,31.24919247550225,39.69438977500686,19.370423583622504,27.570941639496944,191.3958630216313,90.0,200.0,1.0,0.4398014004457729,0,56.94689214884161,150.83040988663817,0.8542033822326243,2.562610146697873,0,[[3.0]],[3.0]
63,102,18.32,693.81,3,4.28571414947509,-0.32324999999999976,14.029221064987752,472.3350085371836,115.97227355750596,20.27685711898851,A_c,12.778360803202458,0.0,89.62302606123788,457.4717212961031,457.4717212961031,1372.4151638883093,1372.4151638883093,60.83057135696553,0,0,1e-05,0,0,0,0,1.0,1.0,329.83089253057955,0.0,40.50007760100771,1553.3444846746265,1.0,70.723,0.3437998997188136,1.0751871281615273,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0018917623378364742,0.0013180535238631775,0,0.016627880240355285,0.01059754385217751,0.0,1.0,0.0,0.0,0.0,0.01,0.8628751000000001,1.0,0.9999998749150919,0.29855846633360267,29.874342020412627,41.6791092637572,20.338944762803624,26.53800657062292,200.96565617271284,90.0,200.0,1.0,0.39480651251731946,0,51.20835433715652,140.70022791198483,0.7681253150573478,2.3043759451720436,0,[[3.0]],[3.0]
64,102,19.59,517.2,3,4.28571414947509,-0.32324999999999976,14.029221064987752,425.51523178272487,108.45821520023571,20.744258640909777,A_c,11.883962513494758,0.0,95.9512217048652,427.30044778493004,427.30044778493004,1281.9013433547902,1281.9013433547902,62.23277592272933,0,0,1e-05,0,0,0,0,1.0,1.0,324.98506253969873,0.0,39.86877969854186,1523.1529413162825,1.0,68.938,0.3649821647673947,1.1179693932101085,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.001666242486112421,0.001157757603848599,0,0.018294122726467705,0.011755301456026108,0.0,1.0,0.0,0.0,0.0,0.01,0.7775420500000001,1.0,0.9999998749150919,0.29482648550443263,31.983740568288397,42.20669292532374,20.59639975980114,28.202039605538875,203.5095252381902,90.0,200.0,1.0,0.3235455161330903,0,57.68740529173732,152.1023770638815,0.8653110793760599,2.59593323812818,0,[[3.0]],[3.0]
65,102,18.96,307.95,3,4.28571414947509,-0.32324999999999976,14.029221064987752,337.9302582072555,83.46859568182124,18.1889908808505,A_c,10.724620657863197,0.0,103.5919054026161,395.78381960106884,395.78381960106884,1187.3514588032065,1187.3514588032065,54.566972642551505,0,0,1e-05,0,0,0,0,1.0,1.0,329.3201591185501,0.0,38.25391328024472,1464.2952935399585,1.0,65.738,0.3819907991357022,1.1565780275784159,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0012562576216694366,0.0008564176338140675,0,0.019550380348137143,0.012611719089840176,0.0,1.0,0.0,0.0,0.0,0.01,0.8252946999999999,1.0,0.9999998749150919,0.2836305430169225,34.53063513420537,43.872746593428644,21.409415539793297,30.207867932456953,211.54279597127672,90.0,200.0,1.0,0.22186458982607635,0,54.40589219094805,146.40515842679628,0.8160883828642207,2.448265148592662,0,[[3.0]],[3.0]
66,102,11.26,79.25,3,4.28571414947509,-0.32324999999999976,14.029221064987752,137.09960851620204,32.79164963869659,8.645536602478401,A_p,5.679720554282897,0.0,181.62650310603172,225.73798040952545,225.73798040952545,677.2139412285763,677.2139412285763,25.936609807435204,0,0,1e-05,0,0,0,0,1.0,1.0,341.71606150258,0.0,33.26123611323963,1307.7943475775703,1.0,59.585,0.3819907991357022,1.1770250215738343,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0002290881594341099,0.00015030846104565555,0,0.019779468507571254,0.01276202755088583,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13808329067929123,60.54216770201057,90.11699300271827,43.97609678444027,50.485436468571805,434.52033767073044,90.0,200.0,1.0,0.095943848545308,0,24.898895552171204,86.71803822943156,0.37348343328256806,1.1204502998477042,0,[[3.0]],[3.0]
67,102,15.96,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.609429591819051,A_j,0.7803425293779478,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.8282887754571528,0,0,1e-05,0,0,0,0,1.0,1.0,422.1809616122804,0.0,41.41827267568094,1601.7007374602686,1.0,56.42,0.3819907991357022,1.1798342546795948,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.00027041142836949414,5.239542214595098e-05,0,0.020049879935940748,0.01281442297303178,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.11942338653344103,655.161393416427,104.19777315939301,50.84736190700907,214.39496378899543,502.41414043178224,90.0,200.0,1.0,0.0,0,40.6286394546034,120.65703074509184,0.609429591819051,1.8282887754571528,0,[[3.0]],[3.0]
68,102,13.61,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.4790269440324217,A_j,0.7269473576087386,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-1.437080832097265,0,0,1e-05,0,0,0,0,1.0,1.0,415.5586154413265,0.0,38.41040483495481,1497.7162264843662,1.0,53.752,0.3819907991357022,1.1824512651669863,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.00020524711263832714,4.261288665142751e-05,0,0.020255127048579076,0.012857035859683208,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.10076348238759089,655.161393416427,123.49365707779911,60.26354003793668,222.33234270595239,595.4537960672974,90.0,200.0,1.0,0.0,0,31.935129602161446,102.62855092387368,0.4790269440324217,1.437080832097265,0,[[3.0]],[3.0]
69,102,7.98,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.26097881251333443,A_j,0.6445958062828048,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.7829364375400033,0,0,1e-05,0,0,0,0,1.0,1.0,404.4540181801549,0.0,33.70309213144955,1341.7821016697665,1.0,50.534,0.3819907991357022,1.1847718100696043,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,9.764260378073007e-05,2.3951686554501528e-05,0,0.020352769652359805,0.01288098754623771,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.06717565492506058,655.161393416427,185.2404856166987,90.39531005690502,240.6513578280954,893.1806941009461,90.0,200.0,1.0,0.0,0,17.39858750088896,67.96351633946118,0.26097881251333443,0.7829364375400033,0,[[3.0]],[3.0]
70,102,10.16,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.33162347898899375,A_j,0.6110750657577151,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.9948704369669812,0,0,1e-05,0,0,0,0,1.0,1.0,408.0822580114609,0.0,32.171039690476746,1270.1135001085881,1.0,47.779,0.3819907991357022,1.1869716803063322,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.0001215024181692572,3.0204209081386906e-05,0,0.020474272070529063,0.012911191755319096,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07090763575423062,655.161393416427,175.49098637371458,85.63766215917319,238.294177721067,846.1711838851069,90.0,200.0,1.0,0.0,0,22.108231932599583,79.99367544229354,0.33162347898899375,0.9948704369669812,0,[[3.0]],[3.0]
71,102,9.07,0.0,3,4.28571414947509,-0.32324999999999976,14.029221064987752,0.0,0.0,-0.2943752871292008,A_j,0.5926427262900883,0.0,1965.484180249281,20.86,20.86,62.58,62.58,-0.8831258613876024,0,0,1e-05,0,0,0,0,1.0,1.0,406.14180400442797,0.0,30.991452814103056,1228.5331350457593,1.0,45.233,0.3819907991357022,1.1891051941209765,0.002028,-0.023759524551138587,0.11041101020587876,0.013470625085903187,0.27203916655212906,0.00011326835572036985,2.537449644158965e-05,0,0.020587540426249433,0.012936566251760685,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07837159741257069,655.161393416427,158.77755910002745,77.48169433449002,233.84863653705173,765.5834520865252,90.0,200.0,1.0,0.0,0,19.62501914194672,73.76877872493753,0.2943752871292008,0.8831258613876024,0,[[3.0]],[3.0]
72,103,6.41,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.21895668704516655,A_j,0.5712734270089744,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6568700611354996,0,0,1e-05,0,0,0,0,1.0,1.0,402.24206514363726,13.017916666666665,29.499642509859093,1180.2691646671474,1.0,42.091,0.3819907991357022,1.1911617784582087,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,8.105529517322843e-05,1.526500972582025e-05,0,8.105529517322843e-05,1.526500972582025e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.08956753990008076,655.161393416427,138.93036421252404,67.79648254267877,227.77986473870095,669.8855205757097,90.0,200.0,1.0,0.0,0,14.59711246967777,60.301141907217136,0.21895668704516655,0.6568700611354996,0,[[3.0]],[3.0]
73,103,7.46,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.2463029485595025,A_j,0.5317565459031862,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.7389088456785075,0,0,1e-05,0,0,0,0,1.0,1.0,403.62159220483505,13.017916666666665,27.44792796033178,1094.659852156239,1.0,38.186,0.3819907991357022,1.1930761020234601,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.00010733013527058838,1.8297372699626113e-05,0,0.00018838543044381683,3.356238242544636e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.10449546321676093,655.161393416427,119.08316932502058,58.11127075086751,220.6383461968328,574.1875890648938,90.0,200.0,1.0,0.0,0,16.4201965706335,65.33646922653037,0.2463029485595025,0.7389088456785075,0,[[3.0]],[3.0]
74,103,6.94,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.2323893832296713,A_j,0.4867335131246888,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6971681496890139,0,0,1e-05,0,0,0,0,1.0,1.0,402.8898906822634,13.017916666666665,25.00953054794573,999.050285699413,1.0,34.068,0.3819907991357022,1.194828342670709,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.00010379799507721667,1.560234272013901e-05,0,0.0002921834255210335,4.916472514558537e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.11942338653344103,655.161393416427,104.19777315939301,50.84736190700907,214.39496378899543,502.41414043178224,90.0,200.0,1.0,0.0,0,15.492625548644753,62.7985108154237,0.2323893832296713,0.6971681496890139,0,[[3.0]],[3.0]
75,103,5.3,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.19311702940456055,A_j,0.44682127942072086,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.5793510882136816,0,0,1e-05,0,0,0,0,1.0,1.0,400.8676467852108,13.017916666666665,22.78118184931328,914.9028104044468,1.0,30.481,0.3819907991357022,1.1964368992766234,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,6.806790501535343e-05,8.85220593949997e-06,0,0.0003602513305363869,5.801693108508534e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13435130985012117,655.161393416427,92.62024280834935,45.19765502845251,208.89031313246798,446.59034705047304,90.0,200.0,1.0,0.0,0,12.874468626970703,55.35282053810194,0.19311702940456055,0.5793510882136816,0,[[3.0]],[3.0]
76,103,6.04,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.21000809574274995,A_j,0.4078146066768356,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6300242872282499,0,0,1e-05,0,0,0,0,1.0,1.0,401.73075603317807,13.017916666666665,20.8432006631557,835.0334842072393,1.0,27.888,0.3819907991357022,1.19790503186066,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,8.104402705627215e-05,1.0749096434650314e-05,0,0.00044129535759265907,6.876602751973566e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13435130985012117,655.161393416427,92.62024280834935,45.19765502845251,208.89031313246798,446.59034705047304,90.0,200.0,1.0,0.0,0,14.000539716183331,58.60994003435823,0.21000809574274995,0.6300242872282499,0,[[3.0]],[3.0]
77,103,5.67,0.0,3,4.28571414947509,0.048690476190476395,14.072464729873849,0.0,0.0,-0.20139870020065093,A_j,0.38456779915148914,7.5758817453172105,1965.484180249281,20.86,20.86,62.58,62.58,-0.6041961006019527,0,0,1e-05,0,0,0,0,1.0,1.0,401.2878185506851,13.017916666666665,19.620421333038816,787.0041915070285,1.0,26.145,0.3819907991357022,1.1992894759376054,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,6.85600260441974e-05,8.791907905400404e-06,0,0.0005098553836368565,7.755793542513606e-05,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13808329067929123,655.161393416427,90.11699300271827,43.97609678444027,207.61443646906957,434.52033767073044,90.0,200.0,1.0,0.0,0,13.426580013376729,56.96076980150801,0.20139870020065093,0.6041961006019527,0,[[3.0]],[3.0]
78,103,11.96,39.03,3,4.28571414947509,0.048690476190476395,14.072464729873849,46.9962432134503,26.06714541504872,6.78474642051513,A_j,1.9991909723047787,7.5758817453172105,226.30058899004766,181.17495930071624,181.17495930071624,543.5248779021488,543.5248779021488,20.35423926154539,0,0,1e-05,0,0,0,0,1.0,1.0,344.61603881476674,13.017916666666665,14.051698114649385,551.2590097017396,1.0,24.279,0.3819907991357022,1.2064865634379025,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.00022025599072615762,0.00013448922534980824,0,0.0007301113743630141,0.00021204716077494429,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.13808329067929123,75.43352966334922,90.11699300271827,43.97609678444027,60.433975364189294,434.52033767073044,90.0,200.0,1.0,0.03051653055886896,0,26.83516601916742,91.23496009596171,0.4025274902875112,1.2075824708625338,0,[[3.0]],[3.0]
79,103,7.52,266.5,3,4.28571414947509,0.048690476190476395,14.072464729873849,359.0756332993145,85.27829978083108,8.017268016404772,A_p,3.0153830500337255,7.5758817453172105,198.50122747883705,206.5478411430537,206.5478411430537,619.6435234291611,619.6435234291611,24.05180404921432,0,0,1e-05,0,0,0,0,1.0,1.0,344.3739097511902,13.017916666666665,17.64180785626701,702.8991629825694,1.0,27.138,0.3819907991357022,1.2173419424180238,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.000482804043651164,0.00021030299464151926,0,0.0012129154180141781,0.00042235015541646355,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.27616658135858246,66.16707582627902,45.05849650135914,21.988048392220136,52.0179624173768,217.26016883536522,90.0,200.0,1.0,0.1609263169523271,0,16.530449518360356,65.63500199960961,0.24795674277540536,0.7438702283262161,0,[[3.0]],[3.0]
80,103,9.74,480.81,3,4.28571414947509,0.048690476190476395,14.072464729873849,449.16467314604233,113.82266005949059,10.242948575549029,A_p,3.836972678159994,7.5758817453172105,156.9274253541531,261.2672699336741,261.2672699336741,783.8018098010223,783.8018098010223,30.728845726647087,0,0,1e-05,0,0,0,0,1.0,1.0,341.9239228731831,13.017916666666665,18.679881443750208,738.497720027009,1.0,30.463,0.3819907991357022,1.2311550440594,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0008563850109830991,0.0004565388252537127,0,0.0020693004289972774,0.0008788889806701762,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.25377469638356226,52.30914178471769,49.03424619265552,23.928170309180736,43.247506834477804,236.43018373260335,90.0,200.0,1.0,0.2768018448241453,0,21.119481599070163,77.54427514778442,0.31679222398605245,0.9503766719581573,0,[[3.0]],[3.0]
81,103,19.66,664.63,3,4.28571414947509,0.048690476190476395,14.072464729873849,492.2843124288692,124.00633766718299,21.191516258023746,A_c,5.261398508753241,7.5758817453172105,84.86219490612976,483.1362192004592,483.1362192004592,1449.4086576013776,1449.4086576013776,63.57454877407124,0,0,1e-05,0,0,0,0,1.0,1.0,326.91449106013965,13.017916666666665,16.84358170885234,643.4792970383223,1.0,31.522,0.3819907991357022,1.2500960786909117,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0016046920341822178,0.0012492877869644038,0,0.0036739924631794952,0.00212817676763458,0.0,1.0,0.0,0.0,0.0,0.01,0.85766275,1.0,0.9999998749150919,0.21645488809186184,28.287398302043254,57.48842657069961,28.05371691421191,25.53541374794072,277.1940085140868,90.0,200.0,1.0,0.3631927328418955,0,58.060047612113486,152.73947411556088,0.8709007141817022,2.612702142545107,0,[[3.0]],[3.0]
82,103,14.53,806.98,3,4.28571414947509,0.048690476190476395,14.072464729873849,511.5555520955401,121.14743626010362,16.959343214818595,A_c,6.599270675773139,7.5758817453172105,94.05440817338165,435.9178989720486,435.9178989720486,1307.7536969161458,1307.7536969161458,50.878029644455786,0,0,1e-05,0,0,0,0,1.0,1.0,334.7725365676095,13.017916666666665,22.7650907347157,885.1136846157043,1.0,42.848,0.3841481735684855,1.273853453123695,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0015065119834628737,0.0011292790108995796,0,0.005180504446642369,0.0032574557785341593,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.19033102228767165,31.351469391127214,65.37899492354072,31.90422707890766,28.128161320354526,315.24024497680455,90.0,200.0,1.0,0.4208632023891043,0,35.12912285561525,109.43823837539878,0.5269368428342287,1.580810528502686,0,[[3.0]],[3.0]
83,103,17.09,898.72,3,4.28571414947509,0.048690476190476395,14.072464729873849,516.693198223142,113.03661501891385,19.359660883197773,A_c,8.518685297094278,7.5758817453172105,81.79987235669196,501.2232760121885,501.2232760121885,1503.6698280365654,1503.6698280365654,58.078982649593314,0,0,1e-05,0,0,0,0,1.0,1.0,333.8160798804501,13.017916666666665,26.417468842612063,1018.169244064008,1.0,49.883,0.39321544063802494,1.3045207201932343,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.001856798177325029,0.0014324776812797584,0,0.007037302623967397,0.004689933459813918,0.0,1.0,0.0,0.0,0.0,0.01,0.99610435,1.0,0.9999998749150919,0.21272290726269186,27.26662411889732,58.496995457904845,28.54588738639106,24.713568059951037,282.0570612950356,90.0,200.0,1.0,0.4548057997507348,0,45.45642409723753,130.03655551567817,0.6818463614585628,2.0455390843756884,0,[[3.0]],[3.0]
84,103,21.17,934.12,3,4.28571414947509,0.048690476190476395,14.072464729873849,514.6870212293016,107.21610391332231,21.11916092967271,A_c,8.870709703210071,7.5758817453172105,103.61037753428083,395.7132574527549,395.7132574527549,1187.1397723582645,1187.1397723582645,63.35748278901813,0,0,1e-05,0,0,0,0,1.0,1.0,319.1570071768098,13.017916666666665,32.01915970109335,1215.258740770113,1.0,55.314,0.4035499955695812,1.3364552751247905,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0023560990428845583,0.0016610840570864393,0,0.009393401666851955,0.006351017516900357,0.0,1.0,0.0,0.0,0.0,0.01,0.6946444,1.0,0.9999998749150919,0.27616658135858246,34.536792511426945,45.05849650135914,21.988048392220136,30.243002027810576,217.26016883536522,90.0,200.0,1.0,0.4687595097778872,0,66.46713930877294,166.5917934305925,0.9970070896315941,2.9910212688947824,0,[[3.0]],[3.0]
85,103,20.18,910.24,3,4.28571414947509,0.048690476190476395,14.072464729873849,508.43111408302804,107.73608151578986,20.95383247888938,A_c,9.627034139902653,7.5758817453172105,95.44018223274522,429.58845049159004,429.58845049159004,1288.7653514747701,1288.7653514747701,62.861497436668145,0,0,1e-05,0,0,0,0,1.0,1.0,323.129176474728,13.017916666666665,33.000174219689754,1258.072541298553,1.0,59.14,0.41660731847323074,1.37111259802844,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0021658269435518877,0.001596027475122037,0,0.011559228610403843,0.007947044992022395,0.0,1.0,0.0,0.0,0.0,0.01,0.7671569500000001,1.0,0.9999998749150919,0.2463107347252222,31.81339407758174,50.52013244091782,24.653266379155912,28.247074029808275,243.59473475480345,90.0,200.0,1.0,0.464339614459768,0,60.877165436612984,157.49177805686963,0.9131574815491947,2.739472444647584,0,[[3.0]],[3.0]
86,103,20.68,829.33,3,4.28571414947509,0.048690476190476395,14.072464729873849,496.48665120290116,112.75733198300331,21.297762107426657,A_c,9.49997306943107,7.5758817453172105,98.4629806759225,416.4001507830229,416.4001507830229,1249.2004523490687,1249.2004523490687,63.89328632227997,0,0,1e-05,0,0,0,0,1.0,1.0,319.3812785070889,13.017916666666665,33.90731338363432,1289.9007773201886,1.0,61.718,0.4292072215231826,1.4053125010783918,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0019823331460405193,0.001498297829465908,0,0.013541561756444363,0.009445342821488303,0.0,1.0,0.0,0.0,0.0,0.01,0.7249582,1.0,0.9999998749150919,0.2201868689210319,32.820993558640836,56.514046459331816,27.578230186852384,29.155360220836283,272.4958049799497,90.0,200.0,1.0,0.44103159356205945,0,63.66466373382787,162.0840306753786,0.9549699560074181,2.864909868022254,0,[[3.0]],[3.0]
87,103,19.01,696.56,3,4.28571414947509,0.048690476190476395,14.072464729873849,472.45450346079997,115.77507692818662,20.645336056999216,A_c,9.958644421883477,7.5758817453172105,88.70499977566448,462.20619022252714,462.20619022252714,1386.6185706675815,1386.6185706675815,61.93600817099765,0,0,1e-05,0,0,0,0,1.0,1.0,325.5454361948244,13.017916666666665,33.43631217916217,1277.7396072826537,1.0,63.311,0.4434583414419631,1.4411636209971723,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0016056346087518977,0.0012615518614627547,0,0.01514719636519626,0.010706894682951058,0.0,1.0,0.0,0.0,0.0,0.01,0.8429117500000001,1.0,0.9999998749150919,0.19406300311684174,29.568333258554823,64.12170655962646,31.290684250467116,26.667946161517932,309.17793257340435,90.0,200.0,1.0,0.3961758493746113,0,54.661521215562004,146.85463305559645,0.8199228182334302,2.4597684547002903,0,[[3.0]],[3.0]
88,103,20.45,520.14,3,4.28571414947509,0.048690476190476395,14.072464729873849,426.0905479663431,108.54119494167095,20.90167110120449,A_c,9.606997363511281,7.5758817453172105,98.4014610113241,416.6604802268301,416.6604802268301,1249.9814406804903,1249.9814406804903,62.70501330361347,0,0,1e-05,0,0,0,0,1.0,1.0,320.10524243691634,13.017916666666665,34.60918147135129,1316.6402081430783,1.0,63.811,0.4564435319506037,1.4757488115058128,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0014128278186043937,0.001083949417892244,0,0.016560024183800655,0.011790844100843302,0.0,1.0,0.0,0.0,0.0,0.01,0.7397636500000001,1.0,0.9999998749150919,0.20525894560435182,32.8004870037747,60.624158929101384,29.583919654987096,29.21169623864269,292.31368170576417,90.0,200.0,1.0,0.32517495597384094,0,62.37308270966943,159.96974112916638,0.9355962406450415,2.8067887219351246,0,[[3.0]],[3.0]
89,103,19.73,311.21,3,4.28571414947509,0.048690476190476395,14.072464729873849,339.45567442751434,83.89759032137674,18.286572834272313,A_c,9.093430843052547,7.5758817453172105,105.63705183823795,388.1213957275456,388.1213957275456,1164.3641871826367,1164.3641871826367,54.85971850281694,0,0,1e-05,0,0,0,0,1.0,1.0,325.6101402300791,13.017916666666665,34.4370822030612,1313.0308520282956,1.0,62.746,0.4675798829855929,1.508485162540802,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.0010393551576409858,0.0007788133073979897,0,0.01759937934144164,0.012569657408241293,0.0,1.0,0.0,0.0,0.0,0.01,0.7939166500000001,1.0,0.9999998749150919,0.20525894560435182,35.212350612745986,60.624158929101384,29.583919654987096,31.109388030912367,292.31368170576417,90.0,200.0,1.0,0.2238437970308723,0,58.434270435364645,153.37727000645225,0.8765140565304697,2.629542169591409,0,[[3.0]],[3.0]
90,103,12.25,82.72,3,4.28571414947509,0.048690476190476395,14.072464729873849,142.00114195594205,33.82389452172387,8.94731836518647,A_p,4.8025576620081285,7.5758817453172105,173.7207947096902,236.01089362109053,236.01089362109053,708.0326808632716,708.0326808632716,26.841955095559413,0,0,1e-05,0,0,0,0,1.0,1.0,338.6226555748107,13.017916666666665,29.200165985544288,1143.3967245238778,1.0,57.886,0.4675798829855929,1.5257743701240312,0.0,-0.036561829902200374,0.09747444395411808,0.026407191337663866,0.2547904115497815,0.00014901553165404277,0.00011687876720206612,0,0.017748394873095683,0.01268653617544336,0.0,1.0,0.0,0.0,0.0,0.01,1.0,1.0,0.9999998749150919,0.07837159741257069,57.906931569896734,158.77755910002745,77.48169433449002,49.95249841334949,765.5834520865252,90.0,200.0,1.0,0.09815355493719712,0,27.675789746626354,93.16124471309527,0.4151368461993953,1.2454105385981857,0,[[3.0]],[3.0]
